area,building_type,building_nature,num_bath_rooms,num_bed_rooms,price,purpose,locality,id,expendable_amenity_count,unclassify_amenity_count
1500.0,Apartment,Residential,3.0,3.0,30000.0,Rent,DOHS Baridhara,pbazaar-10463,0,0
1100.0,Apartment,Residential,4.0,3.0,19000.0,Rent,DOHS Mirpur,pbazaar-10464,0,0
1300.0,Apartment,Residential,3.0,3.0,30000.0,Rent,DOHS Baridhara,pbazaar-10465,0,0
1565.0,Apartment,Residential,3.0,3.0,7500.0,Rent,Bashundhara RA,pbazaar-10467,0,0
1370.0,Apartment,Residential,3.0,3.0,30000.0,Rent,DOHS Baridhara,pbazaar-10468,0,0
950.0,Apartment,Residential,2.0,2.0,25000.0,Rent,DOHS Baridhara,pbazaar-10470,0,0
1300.0,Apartment,Residential,3.0,3.0,40000.0,Rent,DOHS Baridhara,pbazaar-10471,0,0
850.0,Apartment,Residential,2.0,2.0,15000.0,Rent,Aftabnagar,pbazaar-10472,0,0
1440.0,Apartment,Residential,4.0,3.0,28000.0,Rent,Aftabnagar,pbazaar-10473,0,0
1440.0,Apartment,Residential,4.0,3.0,30000.0,Rent,Aftabnagar,pbazaar-10474,0,0
1000.0,Apartment,Residential,2.0,3.0,16000.0,Rent,Aftabnagar,pbazaar-10475,0,0
1450.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Aftabnagar,pbazaar-10476,0,0
1300.0,Apartment,Residential,3.0,3.0,18000.0,Rent,Aftabnagar,pbazaar-10477,0,0
1200.0,Apartment,Residential,2.0,3.0,18000.0,Rent,Aftabnagar,pbazaar-10478,0,0
800.0,Apartment,Residential,2.0,2.0,17000.0,Rent,Aftabnagar,pbazaar-10479,0,0
1275.0,Apartment,Residential,3.0,3.0,22000.0,Rent,Aftabnagar,pbazaar-10480,0,0
800.0,Apartment,Residential,3.0,3.0,18000.0,Rent,Aftabnagar,pbazaar-10481,0,0
1000.0,Apartment,Residential,2.0,2.0,22000.0,Rent,Kalabagan,pbazaar-10482,0,0
1250.0,Apartment,Residential,2.0,2.0,23000.0,Rent,Bashundhara RA,pbazaar-10483,0,0
1300.0,Apartment,Residential,2.0,3.0,40000.0,Rent,DOHS Baridhara,pbazaar-10485,0,0
1250.0,Apartment,Residential,3.0,3.0,26000.0,Rent,Bashundhara RA,pbazaar-10486,0,0
1300.0,Apartment,Residential,4.0,3.0,20000.0,Rent,Bashundhara RA,pbazaar-10488,0,0
1200.0,Apartment,Residential,3.0,3.0,26000.0,Rent,Bashundhara RA,pbazaar-10489,0,0
1650.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Bashundhara RA,pbazaar-10490,0,0
1250.0,Apartment,Residential,2.0,3.0,18000.0,Rent,Bashundhara RA,pbazaar-10491,0,0
1450.0,Apartment,Residential,3.0,3.0,22000.0,Rent,Bashundhara RA,pbazaar-10492,0,0
1400.0,Apartment,Residential,2.0,2.0,24000.0,Rent,Bashundhara RA,pbazaar-10493,0,0
1300.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Bashundhara RA,pbazaar-10494,0,0
1336.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Niketan,pbazaar-10495,0,0
2060.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Bashundhara RA,pbazaar-10496,0,0
1350.0,Apartment,Residential,3.0,3.0,27000.0,Rent,DOHS Baridhara,pbazaar-10497,0,0
1750.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Bashundhara RA,pbazaar-10498,0,0
1400.0,Apartment,Residential,3.0,3.0,35000.0,Rent,DOHS Baridhara,pbazaar-10499,0,0
1400.0,Apartment,Residential,3.0,3.0,35000.0,Rent,DOHS Baridhara,pbazaar-10500,0,0
800.0,Apartment,Residential,1.0,2.0,20000.0,Rent,DOHS Baridhara,pbazaar-10501,0,0
1550.0,Apartment,Residential,3.0,3.0,36000.0,Rent,Paltan,pbazaar-10503,0,0
1250.0,Apartment,Residential,3.0,3.0,19000.0,Rent,Mohammadpur ,pbazaar-10504,0,0
800.0,Apartment,Residential,2.0,2.0,15000.0,Rent,Mohammadpur ,pbazaar-10505,0,0
1400.0,Apartment,Residential,3.0,3.0,40000.0,Rent,DOHS Mohakhali,pbazaar-10506,0,0
1600.0,Apartment,Residential,4.0,3.0,35000.0,Rent,Paltan,pbazaar-10507,0,0
1400.0,Apartment,Residential,3.0,3.0,36000.0,Rent,DOHS Mohakhali,pbazaar-10508,0,0
1240.0,Apartment,Residential,2.0,2.0,26000.0,Rent,Paltan,pbazaar-10509,0,0
1875.0,Apartment,Residential,3.0,3.0,44000.0,Rent,Bashundhara RA,pbazaar-10510,0,0
1725.0,Apartment,Residential,4.0,3.0,40000.0,Rent,Paltan,pbazaar-10511,0,0
850.0,Apartment,Residential,2.0,2.0,18000.0,Rent,Paltan,pbazaar-10512,0,0
1250.0,Apartment,Residential,2.0,2.0,30000.0,Rent,Paltan,pbazaar-10513,0,0
2200.0,Apartment,Residential,4.0,4.0,35000.0,Rent,Bashundhara RA,pbazaar-10514,0,0
2000.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Bashundhara RA,pbazaar-10515,0,0
800.0,Apartment,Residential,1.0,2.0,18000.0,Rent,Paltan,pbazaar-10516,0,0
2000.0,Apartment,Residential,3.0,4.0,40000.0,Rent,Bashundhara RA,pbazaar-10517,0,0
1350.0,Apartment,Residential,3.0,3.0,27000.0,Rent,Paltan,pbazaar-10518,0,0
1400.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Bashundhara RA,pbazaar-10519,0,0
1660.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Paltan,pbazaar-10520,0,0
1200.0,Apartment,Residential,2.0,2.0,21000.0,Rent,Paltan,pbazaar-10521,0,0
1450.0,Apartment,Residential,3.0,3.0,28500.0,Rent,Bashundhara RA,pbazaar-10522,0,0
1400.0,Apartment,Residential,3.0,3.0,27000.0,Rent,Bashundhara RA,pbazaar-10523,0,0
860.0,Apartment,Residential,2.0,3.0,14000.0,Rent,Adabor,pbazaar-10525,0,0
400.0,Apartment,Residential,1.0,1.0,9500.0,Rent,Mohakhali,pbazaar-10526,0,0
900.0,Apartment,Residential,2.0,3.0,24000.0,Rent,Mohammadpur ,pbazaar-10528,0,0
800.0,Apartment,Residential,2.0,2.0,13000.0,Rent,Adabor,pbazaar-10529,0,0
1000.0,Apartment,Residential,2.0,2.0,19000.0,Rent,Adabor,pbazaar-10531,0,0
700.0,Apartment,Residential,2.0,2.0,15000.0,Rent,Mohammadpur ,pbazaar-10533,0,0
1650.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Dhanmondi,pbazaar-10534,0,0
1300.0,Apartment,Residential,3.0,3.0,13000.0,Rent,Uttara West,pbazaar-10535,0,0
1254.0,Apartment,Residential,3.0,3.0,12000.0,Rent,Uttara West,pbazaar-10536,0,0
2400.0,Apartment,Residential,4.0,4.0,40000.0,Rent,Bashundhara RA,pbazaar-10538,0,0
900.0,Apartment,Residential,2.0,2.0,16500.0,Rent,Mohammadpur ,pbazaar-10539,0,0
1276.0,Apartment,Residential,4.0,3.0,22000.0,Rent,Mohammadpur ,pbazaar-10540,0,0
1600.0,Apartment,Residential,3.0,3.0,45000.0,Rent,Uttara West,pbazaar-10541,0,0
1300.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Bashundhara RA,pbazaar-10542,0,0
1200.0,Apartment,Residential,2.0,3.0,19000.0,Rent,Adabor,pbazaar-10543,0,0
1000.0,Apartment,Residential,2.0,2.0,15000.0,Rent,Adabor,pbazaar-10544,0,0
1100.0,Apartment,Residential,2.0,2.0,13000.0,Rent,Adabor,pbazaar-10545,0,0
1200.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Adabor,pbazaar-10546,0,0
1450.0,Apartment,Residential,4.0,3.0,32000.0,Rent,Niketan,pbazaar-10547,0,0
1500.0,Apartment,Residential,3.0,3.0,32000.0,Rent,Niketan,pbazaar-10548,0,0
1400.0,Apartment,Residential,3.0,3.0,22000.0,Rent,Adabor,pbazaar-10549,0,0
1300.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Adabor,pbazaar-10550,0,0
1300.0,Apartment,Residential,3.0,3.0,23000.0,Rent,Adabor,pbazaar-10551,0,0
1250.0,Apartment,Residential,3.0,3.0,18000.0,Rent,Mohammadpur ,pbazaar-10552,0,0
1800.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Bashundhara RA,pbazaar-10554,0,0
1250.0,Apartment,Residential,3.0,3.0,15000.0,Rent,Shyamoli,pbazaar-10555,0,0
1982.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Uttara West,pbazaar-10556,0,0
1500.0,Apartment,Residential,3.0,3.0,32000.0,Rent,Niketan,pbazaar-10557,0,0
1600.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Shyamoli,pbazaar-10559,0,0
1300.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Mohammadpur ,pbazaar-10560,0,0
1350.0,Apartment,Residential,4.0,3.0,27000.0,Rent,Shyamoli,pbazaar-10561,0,0
2100.0,Apartment,Residential,3.0,3.0,32000.0,Rent,Adabor,pbazaar-10562,0,0
1250.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Adabor,pbazaar-10563,0,0
1450.0,Apartment,Residential,3.0,3.0,23000.0,Rent,Adabor,pbazaar-10564,0,0
1450.0,Apartment,Residential,4.0,3.0,22000.0,Rent,Adabor,pbazaar-10565,0,0
1450.0,Apartment,Residential,2.0,3.0,17000.0,Rent,Adabor,pbazaar-10566,0,0
1450.0,Apartment,Residential,3.0,3.0,26000.0,Rent,Adabor,pbazaar-10567,0,0
1350.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Adabor,pbazaar-10568,0,0
1270.0,Apartment,Residential,2.0,3.0,23000.0,Rent,Adabor,pbazaar-10569,0,0
1550.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Niketan,pbazaar-10570,0,0
1500.0,Apartment,Residential,2.0,3.0,32000.0,Rent,Niketan,pbazaar-10571,0,0
1365.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Adabor,pbazaar-10572,0,0
1800.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Niketan,pbazaar-10573,0,0
1450.0,Apartment,Residential,3.0,3.0,22000.0,Rent,Adabor,pbazaar-10574,0,0
700.0,Apartment,Residential,2.0,2.0,22000.0,Rent,Niketan,pbazaar-10575,0,0
1500.0,Apartment,Residential,3.0,3.0,32000.0,Rent,Niketan,pbazaar-10576,0,0
1342.0,Apartment,Residential,3.0,3.0,45000.0,Rent,Niketan,pbazaar-10577,0,0
1200.0,Apartment,Residential,3.0,3.0,22500.0,Rent,Adabor,pbazaar-10578,0,0
1150.0,Apartment,Residential,2.0,3.0,19000.0,Rent,Adabor,pbazaar-10579,0,0
1000.0,Apartment,Residential,3.0,3.0,18000.0,Rent,Adabor,pbazaar-10580,0,0
1000.0,Apartment,Residential,2.0,2.0,16000.0,Rent,Adabor,pbazaar-10581,0,0
750.0,Apartment,Residential,2.0,2.0,10500.0,Rent,Adabor,pbazaar-10582,0,0
1800.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Nikunja,pbazaar-10583,0,0
750.0,Apartment,Residential,2.0,2.0,15000.0,Rent,Nikunja,pbazaar-10584,0,0
1700.0,Apartment,Residential,3.0,4.0,30000.0,Rent,Adabor,pbazaar-10585,0,0
1100.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Kalabagan,pbazaar-10586,0,0
2000.0,Apartment,Residential,4.0,3.0,40000.0,Rent,Niketan,pbazaar-10587,0,0
1380.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Kalabagan,pbazaar-10588,0,0
1000.0,Apartment,Residential,2.0,2.0,20000.0,Rent,Kalabagan,pbazaar-10589,0,0
1300.0,Apartment,Residential,2.0,2.0,30000.0,Rent,Kalabagan,pbazaar-10590,0,0
850.0,Apartment,Residential,2.0,2.0,16000.0,Rent,Nikunja,pbazaar-10591,0,0
800.0,Apartment,Residential,2.0,2.0,16000.0,Rent,Nikunja,pbazaar-10592,0,0
1050.0,Apartment,Residential,3.0,3.0,22000.0,Rent,Kalabagan,pbazaar-10593,0,0
700.0,Apartment,Residential,2.0,2.0,18000.0,Rent,Bashundhara RA,pbazaar-10594,0,0
950.0,Apartment,Residential,2.0,3.0,20000.0,Rent,Kalabagan,pbazaar-10595,0,0
900.0,Apartment,Residential,1.0,2.0,19000.0,Rent,Kalabagan,pbazaar-10596,0,0
2200.0,Apartment,Residential,3.0,3.0,27000.0,Rent,Bashundhara RA,pbazaar-10597,0,0
600.0,Apartment,Residential,1.0,2.0,11000.0,Rent,Badda,pbazaar-10598,0,0
1500.0,Apartment,Residential,3.0,3.0,38000.0,Rent,Kalabagan,pbazaar-10599,0,0
1600.0,Apartment,Residential,3.0,3.0,28000.0,Rent,Adabor,pbazaar-10600,0,0
1300.0,Apartment,Residential,2.0,2.0,20000.0,Rent,Kalabagan,pbazaar-10601,0,0
950.0,Apartment,Residential,2.0,2.0,20000.0,Rent,Kalabagan,pbazaar-10602,0,0
700.0,Apartment,Residential,2.0,2.0,18000.0,Rent,Nikunja,pbazaar-10603,0,0
600.0,Apartment,Residential,2.0,2.0,19000.0,Rent,Nikunja,pbazaar-10604,0,0
1500.0,Apartment,Residential,3.0,1.0,35000.0,Rent,Kalabagan,pbazaar-10605,0,0
700.0,Apartment,Residential,2.0,2.0,14000.0,Rent,Nikunja,pbazaar-10607,0,0
1350.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Kalabagan,pbazaar-10608,0,0
1500.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Kalabagan,pbazaar-10609,0,0
1025.0,Apartment,Residential,2.0,3.0,20000.0,Rent,Hazaribag ,pbazaar-10610,0,0
1950.0,Apartment,Residential,3.0,3.0,40000.0,Rent,Bashundhara RA,pbazaar-10611,0,0
1250.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Kalabagan,pbazaar-10612,0,0
1600.0,Apartment,Residential,2.0,2.0,25000.0,Rent,Kalabagan,pbazaar-10613,0,0
700.0,Apartment,Residential,2.0,2.0,15000.0,Rent,Nikunja,pbazaar-10614,0,0
800.0,Apartment,Residential,2.0,2.0,20000.0,Rent,Kalabagan,pbazaar-10615,0,0
650.0,Apartment,Residential,1.0,2.0,10000.0,Rent,Nikunja,pbazaar-10616,0,0
1600.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Nikunja,pbazaar-10617,0,0
1000.0,Apartment,Residential,2.0,3.0,14000.0,Rent,Mirpur,pbazaar-10618,0,0
1150.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Kalabagan,pbazaar-10619,0,0
1100.0,Apartment,Residential,3.0,3.0,26000.0,Rent,Kalabagan,pbazaar-10620,0,0
1050.0,Apartment,Residential,2.0,3.0,20000.0,Rent,Kalabagan,pbazaar-10621,0,0
700.0,Apartment,Residential,2.0,2.0,24000.0,Rent,Nikunja,pbazaar-10622,0,0
700.0,Apartment,Residential,2.0,2.0,14000.0,Rent,Nikunja,pbazaar-10623,0,0
850.0,Apartment,Residential,2.0,2.0,17000.0,Rent,Nikunja,pbazaar-10624,0,0
950.0,Apartment,Residential,2.0,2.0,17000.0,Rent,Nikunja,pbazaar-10625,0,0
2000.0,Apartment,Residential,3.0,3.0,32000.0,Rent,Nikunja,pbazaar-10626,0,0
850.0,Apartment,Residential,2.0,2.0,15500.0,Rent,Nikunja,pbazaar-10627,0,0
800.0,Apartment,Residential,1.0,2.0,15000.0,Rent,New Market,pbazaar-10629,0,0
1000.0,Apartment,Residential,2.0,2.0,14000.0,Rent,Nikunja,pbazaar-10630,0,0
1650.0,Apartment,Residential,2.0,3.0,40000.0,Rent,Uttara West,pbazaar-10632,0,0
1450.0,Apartment,Residential,3.0,3.0,28000.0,Rent,Kalabagan,pbazaar-10633,0,0
850.0,Apartment,Residential,1.0,2.0,11500.0,Rent,Nikunja,pbazaar-10634,0,0
1200.0,Apartment,Residential,2.0,3.0,20000.0,Rent,Nikunja,pbazaar-10635,0,0
750.0,Apartment,Residential,2.0,2.0,15000.0,Rent,Nikunja,pbazaar-10636,0,0
600.0,Apartment,Residential,2.0,2.0,14000.0,Rent,Nikunja,pbazaar-10637,0,0
1000.0,Apartment,Residential,3.0,3.0,16000.0,Rent,Nikunja,pbazaar-10638,0,0
700.0,Apartment,Residential,2.0,2.0,15000.0,Rent,Nikunja,pbazaar-10639,0,0
1300.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Nikunja,pbazaar-10640,0,0
900.0,Apartment,Residential,2.0,2.0,15000.0,Rent,Nikunja,pbazaar-10641,0,0
400.0,Apartment,Residential,1.0,1.0,9000.0,Rent,Nikunja,pbazaar-10642,0,0
1650.0,Apartment,Residential,4.0,3.0,25000.0,Rent,Nikunja,pbazaar-10643,0,0
600.0,Apartment,Residential,2.0,2.0,12000.0,Rent,Nikunja,pbazaar-10644,0,0
1450.0,Apartment,Residential,4.0,3.0,32000.0,Rent,Uttara West,pbazaar-10645,0,0
800.0,Apartment,Residential,2.0,2.0,14000.0,Rent,Nikunja,pbazaar-10646,0,0
1500.0,Apartment,Residential,3.0,3.0,22000.0,Rent,Uttara West,pbazaar-10647,0,0
600.0,Apartment,Residential,1.0,2.0,10000.0,Rent,Nikunja,pbazaar-10648,0,0
1400.0,Apartment,Residential,2.0,2.0,15000.0,Rent,Uttara West,pbazaar-10649,0,0
2000.0,Apartment,Residential,3.0,3.0,40000.0,Rent,Uttara West,pbazaar-10650,0,0
1550.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Uttara West,pbazaar-10651,0,0
700.0,Apartment,Residential,2.0,2.0,18000.0,Rent,Nikunja,pbazaar-10652,0,0
950.0,Apartment,Residential,2.0,2.0,20000.0,Rent,Badda,pbazaar-10653,0,0
1500.0,Apartment,Residential,2.0,2.0,15000.0,Rent,Nikunja,pbazaar-10654,0,0
1300.0,Apartment,Residential,2.0,2.0,25000.0,Rent,Uttara West,pbazaar-10656,0,0
2000.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Uttara West,pbazaar-10658,0,0
1600.0,Apartment,Residential,2.0,3.0,25000.0,Rent,Uttara West,pbazaar-10659,0,0
2200.0,Apartment,Residential,4.0,3.0,35000.0,Rent,Uttara West,pbazaar-10660,0,0
1610.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Uttara West,pbazaar-10661,0,0
1000.0,Apartment,Residential,3.0,3.0,18000.0,Rent,Kamrangir Char,pbazaar-10662,0,0
2300.0,Apartment,Residential,3.0,3.0,80.0,Rent,Banani,pbazaar-10663,0,0
1150.0,Apartment,Residential,2.0,3.0,20000.0,Rent,Badda,pbazaar-10665,0,0
1450.0,Apartment,Residential,3.0,3.0,40000.0,Rent,Baridhara,pbazaar-10666,0,0
1125.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Uttara West,pbazaar-10667,0,0
1200.0,Apartment,Residential,2.0,3.0,25000.0,Rent,Uttara West,pbazaar-10668,0,0
1225.0,Apartment,Residential,2.0,3.0,18000.0,Rent,Khilkhet,pbazaar-10669,0,0
600.0,Apartment,Residential,2.0,2.0,13000.0,Rent,Badda,pbazaar-10670,0,0
1340.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Baridhara,pbazaar-10671,0,0
1250.0,Apartment,Residential,2.0,3.0,30000.0,Rent,Baridhara,pbazaar-10672,0,0
1600.0,Apartment,Residential,3.0,3.0,38000.0,Rent,Uttara West,pbazaar-10673,0,0
1600.0,Apartment,Residential,3.0,3.0,12000.0,Rent,Uttara West,pbazaar-10674,0,0
1250.0,Apartment,Residential,2.0,3.0,30000.0,Rent,Baridhara,pbazaar-10675,0,0
1300.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Baridhara,pbazaar-10676,0,0
1800.0,Apartment,Residential,4.0,3.0,33000.0,Rent,Sher E Bangla Nagar ,pbazaar-10679,0,0
1235.0,Apartment,Residential,2.0,3.0,22000.0,Rent,Badda,pbazaar-10680,0,0
1500.0,Apartment,Residential,4.0,3.0,27000.0,Rent,Uttara West,pbazaar-10681,0,0
2000.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Uttara West,pbazaar-10682,0,0
1550.0,Apartment,Residential,3.0,3.0,32000.0,Rent,Ramna,pbazaar-10683,0,0
1200.0,Apartment,Residential,3.0,3.0,22000.0,Rent,Badda,pbazaar-10684,0,0
2050.0,Apartment,Residential,3.0,2.0,50000.0,Rent,Dhanmondi,pbazaar-10685,0,0
1050.0,Apartment,Residential,2.0,3.0,17000.0,Rent,Badda,pbazaar-10690,0,0
1000.0,Apartment,Residential,2.0,3.0,14000.0,Rent,Mohammadpur ,pbazaar-10691,0,0
1050.0,Apartment,Residential,2.0,3.0,17000.0,Rent,Badda,pbazaar-10692,0,0
1200.0,Apartment,Residential,3.0,3.0,18000.0,Rent,Badda,pbazaar-10693,0,0
1025.0,Apartment,Residential,2.0,3.0,16000.0,Rent,Badda,pbazaar-10694,0,0
1210.0,Apartment,Residential,3.0,3.0,24000.0,Rent,Badda,pbazaar-10695,0,0
2400.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Badda,pbazaar-10696,0,0
1000.0,Apartment,Residential,2.0,3.0,16000.0,Rent,Mohammadpur ,pbazaar-10697,0,0
1200.0,Apartment,Residential,3.0,3.0,19000.0,Rent,Mohammadpur ,pbazaar-10698,0,0
1300.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Badda,pbazaar-10699,0,0
1100.0,Apartment,Residential,2.0,3.0,17000.0,Rent,Badda,pbazaar-10701,0,0
1600.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Banashree,pbazaar-10703,0,0
550.0,Apartment,Residential,1.0,2.0,12000.0,Rent,Banashree,pbazaar-10704,0,0
800.0,Apartment,Residential,2.0,2.0,21000.0,Rent,Shyamoli,pbazaar-10705,0,0
1100.0,Apartment,Residential,3.0,3.0,18000.0,Rent,Banashree,pbazaar-10706,0,0
750.0,Apartment,Residential,2.0,2.0,14000.0,Rent,Khilgaon,pbazaar-10707,0,0
800.0,Apartment,Residential,2.0,2.0,16000.0,Rent,Shyamoli,pbazaar-10708,0,0
700.0,Apartment,Residential,2.0,2.0,13500.0,Rent,Khilgaon,pbazaar-10710,0,0
1300.0,Apartment,Residential,2.0,3.0,18000.0,Rent,Banashree,pbazaar-10711,0,0
1050.0,Apartment,Residential,2.0,3.0,15000.0,Rent,Banashree,pbazaar-10712,0,0
1200.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Banashree,pbazaar-10713,0,0
1300.0,Apartment,Residential,2.0,3.0,17000.0,Rent,Banashree,pbazaar-10714,0,0
550.0,Apartment,Residential,1.0,2.0,12500.0,Rent,Banashree,pbazaar-10715,0,0
1200.0,Apartment,Residential,3.0,3.0,17500.0,Rent,Banashree,pbazaar-10716,0,0
550.0,Apartment,Residential,1.0,2.0,12000.0,Rent,Banashree,pbazaar-10717,0,0
700.0,Apartment,Residential,2.0,2.0,12000.0,Rent,Banashree,pbazaar-10718,0,0
1200.0,Apartment,Residential,2.0,3.0,22000.0,Rent,Banashree,pbazaar-10719,0,0
1100.0,Apartment,Residential,3.0,3.0,17000.0,Rent,Banashree,pbazaar-10720,0,0
1100.0,Apartment,Residential,2.0,3.0,18000.0,Rent,Banashree,pbazaar-10721,0,0
700.0,Apartment,Residential,2.0,2.0,14000.0,Rent,Banashree,pbazaar-10722,0,0
600.0,Apartment,Residential,1.0,2.0,8000.0,Rent,Mohammadpur ,pbazaar-10723,0,0
700.0,Apartment,Residential,1.0,1.0,9000.0,Rent,Mohammadpur ,pbazaar-10724,0,0
850.0,Apartment,Residential,2.0,2.0,15000.0,Rent,Khilgaon,pbazaar-10725,0,0
1100.0,Apartment,Residential,3.0,3.0,23000.0,Rent,Khilgaon,pbazaar-10726,0,0
800.0,Apartment,Residential,2.0,2.0,15000.0,Rent,Khilgaon,pbazaar-10727,0,0
900.0,Apartment,Residential,2.0,2.0,12000.0,Rent,Mohammadpur ,pbazaar-10728,0,0
1600.0,Apartment,Residential,3.0,3.0,14000.0,Rent,Uttara West,pbazaar-10729,0,0
700.0,Apartment,Residential,2.0,2.0,14000.0,Rent,Khilgaon,pbazaar-10730,0,0
1000.0,Apartment,Residential,2.0,3.0,16000.0,Rent,Khilgaon,pbazaar-10732,0,0
900.0,Apartment,Residential,2.0,2.0,20000.0,Rent,Khilgaon,pbazaar-10733,0,0
700.0,Apartment,Residential,2.0,2.0,12000.0,Rent,Khilgaon,pbazaar-10734,0,0
1350.0,Apartment,Residential,4.0,4.0,25000.0,Rent,Khilgaon,pbazaar-10735,0,0
600.0,Apartment,Residential,2.0,2.0,12000.0,Rent,Khilgaon,pbazaar-10736,0,0
600.0,Apartment,Residential,2.0,2.0,16000.0,Rent,Khilgaon,pbazaar-10737,0,0
1020.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Khilgaon,pbazaar-10738,0,0
1100.0,Apartment,Residential,2.0,3.0,22000.0,Rent,Khilgaon,pbazaar-10739,0,0
1000.0,Apartment,Residential,2.0,2.0,11000.0,Rent,Mohammadpur ,pbazaar-10740,0,0
400.0,Apartment,Residential,1.0,1.0,5000.0,Rent,Mohammadpur ,pbazaar-10741,0,0
1000.0,Apartment,Residential,2.0,3.0,21000.0,Rent,Khilgaon,pbazaar-10742,0,0
1200.0,Apartment,Residential,2.0,2.0,14000.0,Rent,Tejgaon,pbazaar-10743,0,0
1200.0,Apartment,Residential,2.0,2.0,14000.0,Rent,Tejgaon,pbazaar-10744,0,0
1300.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Bashundhara RA,pbazaar-10746,0,0
2160.0,Apartment,Residential,2.0,3.0,42000.0,Rent,Bashundhara RA,pbazaar-10748,0,0
1100.0,Apartment,Residential,2.0,2.0,23000.0,Rent,Badda,pbazaar-10749,0,0
1100.0,Apartment,Residential,2.0,3.0,22000.0,Rent,Mohammadpur ,pbazaar-10750,0,0
700.0,Apartment,Residential,2.0,2.0,18500.0,Rent,Mohammadpur ,pbazaar-10752,0,0
1000.0,Apartment,Residential,2.0,2.0,16000.0,Rent,Mohakhali,pbazaar-10753,0,0
1000.0,Apartment,Residential,1.0,2.0,12500.0,Rent,Khilgaon,pbazaar-10755,0,0
600.0,Apartment,Residential,1.0,2.0,8000.0,Rent,Mohammadpur ,pbazaar-10756,0,0
1050.0,Apartment,Residential,2.0,2.0,15000.0,Rent,Mohammadpur ,pbazaar-10757,0,0
700.0,Apartment,Residential,1.0,2.0,14000.0,Rent,Mohammadpur ,pbazaar-10759,0,0
1250.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Bashundhara RA,pbazaar-10760,0,0
1100.0,Apartment,Residential,2.0,2.0,22000.0,Rent,Mohammadpur ,pbazaar-10761,0,0
650.0,Apartment,Residential,2.0,2.0,14000.0,Rent,Mohammadpur ,pbazaar-10762,0,0
1950.0,Apartment,Residential,3.0,4.0,35000.0,Rent,Bashundhara RA,pbazaar-10763,0,0
1450.0,Apartment,Residential,3.0,3.0,27500.0,Rent,Bashundhara RA,pbazaar-10764,0,0
1500.0,Apartment,Residential,3.0,3.0,32000.0,Rent,Bashundhara RA,pbazaar-10765,0,0
1450.0,Apartment,Residential,4.0,3.0,26000.0,Rent,Bashundhara RA,pbazaar-10766,0,0
1200.0,Apartment,Residential,2.0,2.0,26000.0,Rent,Mohakhali,pbazaar-10767,0,0
1330.0,Apartment,Residential,3.0,3.0,22000.0,Rent,Bashundhara RA,pbazaar-10768,0,0
1443.0,Apartment,Residential,3.0,3.0,22000.0,Rent,Bashundhara RA,pbazaar-10769,0,0
1300.0,Apartment,Residential,3.0,3.0,22000.0,Rent,Bashundhara RA,pbazaar-10770,0,0
