area,building_type,num_bath_rooms,price,purpose,locality,id,security_amenity_count,maintenance_or_cleaning_amenity_count,expendable_amenity_count,unclassify_amenity_count
1320.0,Apartment,0.0,4500000.0,Sale,Mohammadpur,bproperty-2704,1,1,4,4
1320.0,Apartment,0.0,4500000.0,Sale,Mohammadpur,bproperty-2705,1,1,4,4
1400.0,Apartment,0.0,8500000.0,Sale,Banasree,bproperty-2706,0,2,2,3
1240.0,Apartment,0.0,9000000.0,Sale,Aftab Nagar,bproperty-2707,1,3,4,3
1600.0,Apartment,0.0,11000000.0,Sale,Mirpur,bproperty-2711,2,2,2,4
1875.0,Apartment,0.0,14500000.0,Sale,Mirpur,bproperty-2712,0,0,3,3
1250.0,Apartment,0.0,8500000.0,Sale,Aftab Nagar,bproperty-2713,1,2,2,3
1220.0,Apartment,0.0,9500000.0,Sale,Banasree,bproperty-2714,2,3,4,5
1460.0,Apartment,3.0,9800000.0,Sale,Mirpur,bproperty-2718,2,1,4,4
1050.0,Apartment,3.0,6000000.0,Sale,Mirpur,bproperty-2725,0,0,2,3
1115.0,Apartment,3.0,6700000.0,Sale,Mirpur,bproperty-2726,1,1,3,4
1200.0,Apartment,3.0,6900000.0,Sale,Banasree,bproperty-2728,2,2,5,3
1170.0,Apartment,3.0,6500000.0,Sale,Mirpur,bproperty-2729,0,2,2,3
1170.0,Apartment,3.0,6500000.0,Sale,Mirpur,bproperty-2730,0,2,2,3
1250.0,Apartment,3.0,7200000.0,Sale,Mirpur,bproperty-2734,0,0,1,3
1600.0,Apartment,3.0,11500000.0,Sale,Mirpur,bproperty-2735,2,3,3,4
1250.0,Apartment,3.0,7200000.0,Sale,Mirpur,bproperty-2736,0,0,1,3
1450.0,Apartment,3.0,8000000.0,Sale,Mirpur,bproperty-2737,1,3,4,3
1180.0,Apartment,3.0,6500000.0,Sale,Mirpur,bproperty-2741,1,1,3,4
1120.0,Apartment,2.0,9000000.0,Sale,Hatirpool,bproperty-2742,2,3,3,4
1450.0,Apartment,3.0,12100000.0,Sale,Mirpur,bproperty-2748,2,2,5,3
1125.0,Apartment,3.0,6700000.0,Sale,Mirpur,bproperty-2749,1,1,3,3
1200.0,Apartment,3.0,6000000.0,Sale,Dakshin Khan,bproperty-2752,2,3,3,3
1050.0,Apartment,2.0,5040000.0,Sale,Mirpur,bproperty-2758,2,1,4,3
1550.0,Apartment,3.0,12000000.0,Sale,Bashundhara R-A,bproperty-2760,0,0,3,3
1565.0,Apartment,3.0,9000000.0,Sale,Turag,bproperty-2761,1,1,1,3
894.0,Apartment,2.0,4700000.0,Sale,Dakshin Khan,bproperty-2762,1,1,1,3
1556.0,Apartment,0.0,12000000.0,Sale,Bashundhara R-A,bproperty-2764,1,2,3,3
1100.0,Apartment,0.0,5000000.0,Sale,Mirpur,bproperty-2765,1,3,2,3
1035.0,Apartment,0.0,5500000.0,Sale,Dakshin Khan,bproperty-2768,2,3,2,3
1200.0,Apartment,0.0,11500000.0,Sale,Mirpur,bproperty-2769,1,1,3,4
1035.0,Apartment,0.0,5500000.0,Sale,Dakshin Khan,bproperty-2770,2,3,2,3
1300.0,Apartment,0.0,10000000.0,Sale,Mirpur,bproperty-2774,0,2,4,4
1470.0,Apartment,0.0,11000000.0,Sale,Bashundhara R-A,bproperty-2775,1,2,3,3
1170.0,Apartment,0.0,6000000.0,Sale,Mirpur,bproperty-2776,0,3,3,3
1350.0,Apartment,0.0,12000000.0,Sale,Dhanmondi,bproperty-2781,1,1,4,3
1200.0,Apartment,0.0,7000000.0,Sale,Banasree,bproperty-2783,2,2,5,3
1200.0,Apartment,0.0,9800000.0,Sale,Bashundhara R-A,bproperty-2785,1,2,3,3
1500.0,Apartment,0.0,12500000.0,Sale,Bashundhara R-A,bproperty-2793,1,2,3,3
1500.0,Apartment,0.0,12500000.0,Sale,Bashundhara R-A,bproperty-2794,1,2,3,3
900.0,Apartment,0.0,6200000.0,Sale,Cantonment,bproperty-2796,1,1,2,4
1200.0,Apartment,0.0,8500000.0,Sale,Cantonment,bproperty-2797,0,1,3,3
1500.0,Apartment,0.0,12500000.0,Sale,Bashundhara R-A,bproperty-2798,1,2,3,3
1150.0,Apartment,3.0,6325000.0,Sale,Mirpur,bproperty-2800,1,2,3,3
1052.0,Apartment,3.0,4725000.0,Sale,Ibrahimpur,bproperty-2801,0,1,3,3
1350.0,Apartment,3.0,8500000.0,Sale,Cantonment,bproperty-2804,2,2,2,4
1350.0,Apartment,3.0,5000000.0,Sale,Turag,bproperty-2805,0,1,0,3
1350.0,Apartment,3.0,5000000.0,Sale,Turag,bproperty-2806,0,1,0,3
1100.0,Apartment,3.0,7000000.0,Sale,Cantonment,bproperty-2807,2,2,2,4
1540.0,Apartment,3.0,9540000.0,Sale,Agargaon,bproperty-2808,2,2,2,4
1520.0,Apartment,4.0,12500000.0,Sale,Bashundhara R-A,bproperty-2809,0,0,3,3
950.0,Apartment,2.0,5200000.0,Sale,Mirpur,bproperty-2810,0,0,2,3
1006.0,Apartment,0.0,6000000.0,Sale,Banasree,bproperty-2813,0,2,2,3
1006.0,Apartment,0.0,6000000.0,Sale,Banasree,bproperty-2814,1,1,3,4
1428.0,Apartment,0.0,15000000.0,Sale,Hatirpool,bproperty-2815,1,1,2,4
1665.0,Apartment,4.0,9500000.0,Sale,Joar Sahara,bproperty-2817,0,2,6,4
1100.0,Apartment,0.0,7500000.0,Sale,Banasree,bproperty-2818,1,3,2,4
1500.0,Apartment,0.0,12000000.0,Sale,Bashundhara R-A,bproperty-2819,1,2,2,3
1300.0,Apartment,0.0,7000000.0,Sale,Banasree,bproperty-2820,0,3,2,3
1650.0,Apartment,3.0,11500000.0,Sale,Bashundhara R-A,bproperty-2821,0,0,4,3
1600.0,Apartment,3.0,11500000.0,Sale,Bashundhara R-A,bproperty-2823,1,0,2,3
1440.0,Apartment,3.0,6600000.0,Sale,Cantonment,bproperty-2824,0,1,3,3
1380.0,Apartment,3.0,7000000.0,Sale,Uttara,bproperty-2826,1,2,2,3
1100.0,Apartment,3.0,6500000.0,Sale,Mirpur,bproperty-2831,1,1,3,4
1365.0,Apartment,3.0,7508000.0,Sale,Mirpur,bproperty-2833,1,2,3,3
1365.0,Apartment,3.0,7508000.0,Sale,Mirpur,bproperty-2835,1,2,3,3
1096.0,Apartment,3.0,6600000.0,Sale,Mirpur,bproperty-2837,1,1,3,4
1096.0,Apartment,3.0,6600000.0,Sale,Mirpur,bproperty-2838,1,1,3,4
1200.0,Apartment,0.0,9000000.0,Sale,Mirpur,bproperty-2839,1,1,1,3
1560.0,Apartment,0.0,10000000.0,Sale,Mirpur,bproperty-2840,0,0,3,3
1560.0,Apartment,0.0,10000000.0,Sale,Mirpur,bproperty-2842,0,0,3,3
1300.0,Apartment,0.0,8000000.0,Sale,Mirpur,bproperty-2843,0,2,3,3
1780.0,Apartment,0.0,14200000.0,Sale,Bashundhara R-A,bproperty-2844,1,2,3,3
1250.0,Apartment,0.0,6500000.0,Sale,Mirpur,bproperty-2846,0,1,5,3
1360.0,Apartment,3.0,11500000.0,Sale,Dhanmondi,bproperty-2852,1,1,2,3
1250.0,Apartment,3.0,7200000.0,Sale,Mirpur,bproperty-2855,0,0,1,3
1600.0,Apartment,0.0,10900000.0,Sale,Bashundhara R-A,bproperty-2858,1,2,3,3
1235.0,Apartment,0.0,10000000.0,Sale,Bashundhara R-A,bproperty-2859,1,2,3,3
1550.0,Apartment,0.0,11500000.0,Sale,Uttara,bproperty-2862,0,1,1,3
1530.0,Apartment,0.0,12000000.0,Sale,Bashundhara R-A,bproperty-2863,1,2,2,3
1597.0,Apartment,0.0,12500000.0,Sale,Bashundhara R-A,bproperty-2864,1,2,3,3
1250.0,Apartment,0.0,7000000.0,Sale,Mirpur,bproperty-2865,0,2,2,3
1520.0,Apartment,0.0,11399999.999999998,Sale,Bashundhara R-A,bproperty-2866,1,2,3,3
1520.0,Apartment,0.0,11399999.999999998,Sale,Bashundhara R-A,bproperty-2867,1,2,3,3
1235.0,Apartment,0.0,10000000.0,Sale,Bashundhara R-A,bproperty-2868,1,2,3,3
1597.0,Apartment,0.0,12500000.0,Sale,Bashundhara R-A,bproperty-2870,1,2,3,3
1530.0,Apartment,0.0,12000000.0,Sale,Bashundhara R-A,bproperty-2871,1,2,3,3
1895.0,Apartment,0.0,15000000.0,Sale,Bashundhara R-A,bproperty-2872,1,2,3,3
1245.0,Apartment,3.0,5353000.0,Sale,Ibrahimpur,bproperty-2874,1,2,3,4
1350.0,Apartment,3.0,5000000.0,Sale,Turag,bproperty-2875,0,1,0,3
1350.0,Apartment,3.0,5000000.0,Sale,Turag,bproperty-2876,0,1,0,3
1350.0,Apartment,3.0,6575000.0,Sale,Mirpur,bproperty-2878,2,2,2,4
1150.0,Apartment,2.0,5675000.0,Sale,Mirpur,bproperty-2879,2,2,2,4
1300.0,Apartment,3.0,8000000.0,Sale,Cantonment,bproperty-2880,2,2,2,4
1350.0,Apartment,3.0,6575000.0,Sale,Mirpur,bproperty-2881,2,2,2,4
1350.0,Apartment,3.0,6575000.0,Sale,Mirpur,bproperty-2882,2,2,2,4
1250.0,Apartment,3.0,7600000.0,Sale,Aftab Nagar,bproperty-2883,0,3,4,3
1080.0,Apartment,3.0,6900000.0,Sale,Cantonment,bproperty-2884,2,2,2,4
1250.0,Apartment,0.0,4500000.0,Sale,Bashabo,bproperty-2886,0,3,4,3
900.0,Apartment,2.0,3500000.0,Sale,Cantonment,bproperty-2887,2,2,2,4
1400.0,Apartment,0.0,10000000.0,Sale,Banasree,bproperty-2888,0,2,4,3
1150.0,Apartment,0.0,9000000.0,Sale,Shantinagar,bproperty-2890,0,1,0,3
1150.0,Apartment,0.0,9000000.0,Sale,Shantinagar,bproperty-2891,0,1,0,3
1065.0,Apartment,2.0,4792000.0,Sale,Mirpur,bproperty-2893,2,2,2,4
1091.0,Apartment,3.0,6400000.0,Sale,Badda,bproperty-2894,0,2,3,3
1050.0,Apartment,3.0,4500000.0,Sale,Mirpur,bproperty-2896,2,1,4,3
900.0,Apartment,2.0,4600000.0,Sale,Mirpur,bproperty-2898,0,1,3,3
1050.0,Apartment,3.0,4400000.0,Sale,Mirpur,bproperty-2899,2,1,4,3
1365.0,Apartment,3.0,7508000.0,Sale,Mirpur,bproperty-2900,1,2,3,3
1365.0,Apartment,3.0,7508000.0,Sale,Mirpur,bproperty-2901,1,2,3,3
1365.0,Apartment,3.0,7508000.0,Sale,Mirpur,bproperty-2902,1,2,3,3
1050.0,Apartment,2.0,4725000.0,Sale,Mirpur,bproperty-2904,0,2,5,3
1000.0,Apartment,2.0,6000000.0,Sale,Mirpur,bproperty-2905,0,1,2,3
1000.0,Apartment,2.0,6000000.0,Sale,Mirpur,bproperty-2906,0,0,5,3
1096.0,Apartment,3.0,6600000.0,Sale,Mirpur,bproperty-2907,1,1,3,4
1200.0,Apartment,3.0,6900000.0,Sale,Banasree,bproperty-2909,2,2,5,3
1200.0,Apartment,3.0,7000000.0,Sale,Mirpur,bproperty-2910,1,1,3,4
1281.0,Apartment,3.0,7800000.0,Sale,Turag,bproperty-2913,1,1,1,3
1565.0,Apartment,3.0,9000000.0,Sale,Turag,bproperty-2914,1,1,1,3
1615.0,Apartment,3.0,9300000.0,Sale,Turag,bproperty-2915,1,1,1,3
1220.0,Apartment,2.0,5000000.0,Sale,Mirpur,bproperty-2916,0,2,3,3
1615.0,Apartment,3.0,9300000.0,Sale,Turag,bproperty-2917,1,1,1,3
1565.0,Apartment,3.0,9000000.0,Sale,Turag,bproperty-2919,1,1,1,3
980.0,Apartment,2.0,5000000.0,Sale,Adabor,bproperty-2920,0,2,2,3
1350.0,Apartment,4.0,6200000.0,Sale,Savar,bproperty-2923,0,0,1,3
1400.0,Apartment,3.0,7000000.0,Sale,Mirpur,bproperty-2924,2,3,2,4
1350.0,Apartment,3.0,6200000.0,Sale,Savar,bproperty-2926,1,0,1,3
1200.0,Apartment,0.0,7500000.0,Sale,Mirpur,bproperty-2928,2,2,2,4
1400.0,Apartment,0.0,11000000.0,Sale,Mirpur,bproperty-2931,1,1,4,3
1500.0,Apartment,0.0,12000000.0,Sale,Bashundhara R-A,bproperty-2933,1,2,3,3
1500.0,Apartment,3.0,12800000.0,Sale,Bashundhara R-A,bproperty-2934,0,0,4,3
1105.0,Apartment,3.0,3978000.0,Sale,Savar,bproperty-2935,1,0,1,3
1500.0,Apartment,3.0,13500000.0,Sale,Bashundhara R-A,bproperty-2936,0,0,4,3
1450.0,Apartment,3.0,13500000.0,Sale,Bashundhara R-A,bproperty-2939,0,0,4,3
1320.0,Apartment,3.0,7500000.0,Sale,Mirpur,bproperty-2940,1,2,3,3
960.0,Apartment,2.0,5000000.0,Sale,Mirpur,bproperty-2941,0,1,4,3
1250.0,Apartment,3.0,7950000.0,Sale,Aftab Nagar,bproperty-2942,0,2,1,4
1400.0,Apartment,2.0,8200000.0,Sale,Ibrahimpur,bproperty-2946,0,1,4,4
1100.0,Apartment,2.0,9000000.0,Sale,Bashundhara R-A,bproperty-2947,0,1,3,2
1250.0,Apartment,0.0,11500000.0,Sale,Mirpur,bproperty-2948,0,1,4,3
1310.0,Apartment,0.0,9825000.0,Sale,Bashundhara R-A,bproperty-2949,1,2,3,3
1310.0,Apartment,0.0,9825000.0,Sale,Bashundhara R-A,bproperty-2950,1,2,3,3
1345.0,Apartment,0.0,10800000.0,Sale,Uttara,bproperty-2955,1,1,1,3
1410.0,Apartment,0.0,11299999.999999998,Sale,Uttara,bproperty-2956,1,1,1,3
1615.0,Apartment,0.0,15300000.0,Sale,Bashundhara R-A,bproperty-2957,1,2,3,3
1300.0,Apartment,0.0,8000000.0,Sale,Mirpur,bproperty-2960,1,1,3,4
1300.0,Apartment,0.0,7500000.0,Sale,Mirpur,bproperty-2961,1,1,3,4
1200.0,Apartment,0.0,7500000.0,Sale,Mirpur,bproperty-2962,0,2,3,5
1250.0,Apartment,0.0,7200000.0,Sale,Mirpur,bproperty-2963,2,2,2,4
1100.0,Apartment,2.0,7000000.0,Sale,Mirpur,bproperty-2969,1,3,2,4
1300.0,Apartment,0.0,7000000.0,Sale,Maghbazar,bproperty-2970,1,2,2,3
1100.0,Apartment,0.0,7000000.0,Sale,Maghbazar,bproperty-2971,0,2,2,3
1600.0,Apartment,0.0,12000000.0,Sale,Aftab Nagar,bproperty-2973,1,2,3,4
1503.0,Apartment,0.0,10500000.0,Sale,Bashundhara R-A,bproperty-2975,1,2,3,3
1550.0,Apartment,0.0,12500000.0,Sale,Bashundhara R-A,bproperty-2976,1,2,3,3
1100.0,Apartment,3.0,5720000.0,Sale,Mirpur,bproperty-2984,1,2,5,3
1450.0,Apartment,3.0,10000000.0,Sale,Bashundhara R-A,bproperty-2986,1,2,4,4
1300.0,Apartment,3.0,5500000.0,Sale,Mirpur,bproperty-2987,2,3,3,4
1225.0,Apartment,3.0,7500000.0,Sale,Turag,bproperty-2989,0,1,3,3
1350.0,Apartment,3.0,6575000.0,Sale,Mirpur,bproperty-2990,2,2,2,4
940.0,Apartment,2.0,6000000.0,Sale,Turag,bproperty-2991,0,1,3,3
1105.0,Apartment,2.0,6000000.0,Sale,Turag,bproperty-2992,0,1,3,3
1215.0,Apartment,3.0,7500000.0,Sale,Turag,bproperty-2993,0,1,3,3
1150.0,Apartment,2.0,5675000.0,Sale,Mirpur,bproperty-2994,2,2,2,4
1600.0,Apartment,3.0,10400000.0,Sale,Uttara,bproperty-2997,2,3,3,4
1350.0,Apartment,3.0,10400000.0,Sale,Uttara,bproperty-2999,2,3,3,4
950.0,Apartment,2.0,3094000.0,Sale,Mirpur,bproperty-3000,2,2,2,4
1100.0,Apartment,3.0,6600000.0,Sale,Mirpur,bproperty-3002,2,2,2,4
1200.0,Apartment,3.0,7000000.0,Sale,Mirpur,bproperty-3003,0,1,4,3
1500.0,Apartment,3.0,12800000.0,Sale,Bashundhara R-A,bproperty-3005,0,0,4,3
1450.0,Apartment,3.0,11500000.0,Sale,Bashundhara R-A,bproperty-3006,0,0,4,3
1450.0,Apartment,3.0,11500000.0,Sale,Bashundhara R-A,bproperty-3007,0,0,4,3
1200.0,Apartment,3.0,6800000.0,Sale,Mirpur,bproperty-3009,0,2,3,3
1615.0,Apartment,3.0,9300000.0,Sale,Turag,bproperty-3012,1,1,1,3
1300.0,Apartment,2.0,5940000.0,Sale,Mirpur,bproperty-3014,0,0,4,3
1252.0,Apartment,3.0,7000000.0,Sale,Badda,bproperty-3015,0,3,4,3
1365.0,Apartment,3.0,7508000.0,Sale,Mirpur,bproperty-3016,1,2,3,3
1250.0,Apartment,3.0,5200000.0,Sale,Mirpur,bproperty-3018,2,2,2,4
1365.0,Apartment,3.0,7508000.0,Sale,Mirpur,bproperty-3019,1,2,3,3
1100.0,Apartment,3.0,6500000.0,Sale,Mirpur,bproperty-3020,1,1,3,4
1300.0,Apartment,0.0,7000000.0,Sale,Mirpur,bproperty-3023,0,2,2,3
1040.0,Apartment,0.0,6000000.0,Sale,Mirpur,bproperty-3025,0,0,3,3
1320.0,Apartment,3.0,7000000.0,Sale,Mirpur,bproperty-3026,0,2,3,3
1170.0,Apartment,2.0,7450000.0,Sale,Mirpur,bproperty-3027,2,3,3,4
1100.0,Apartment,3.0,4500000.0,Sale,Savar,bproperty-3029,0,0,0,3
1320.0,Apartment,3.0,7000000.0,Sale,Mirpur,bproperty-3030,0,2,3,3
1500.0,Apartment,3.0,8000000.0,Sale,Mirpur,bproperty-3031,2,3,3,4
1245.0,Apartment,3.0,7850000.0,Sale,Mirpur,bproperty-3032,2,3,3,4
1170.0,Apartment,2.0,7450000.0,Sale,Mirpur,bproperty-3033,2,3,3,4
1245.0,Apartment,3.0,7850000.0,Sale,Mirpur,bproperty-3034,2,3,3,4
1481.0,Apartment,3.0,8500000.0,Sale,Mirpur,bproperty-3037,0,2,4,3
1100.0,Apartment,2.0,5800000.0,Sale,Ibrahimpur,bproperty-3038,0,2,4,3
1000.0,Apartment,0.0,4500000.0,Sale,Mirpur,bproperty-3040,1,2,2,4
1400.0,Apartment,0.0,8000000.0,Sale,Mirpur,bproperty-3041,2,3,3,4
1250.0,Apartment,0.0,6250000.0,Sale,Mirpur,bproperty-3042,2,2,2,4
1250.0,Apartment,0.0,6250000.0,Sale,Mirpur,bproperty-3044,2,2,2,4
1155.0,Apartment,0.0,7000000.0,Sale,Mirpur,bproperty-3045,0,3,3,4
1250.0,Apartment,0.0,6250000.0,Sale,Mirpur,bproperty-3047,2,2,2,4
1300.0,Apartment,0.0,8400000.0,Sale,Mirpur,bproperty-3051,2,2,2,4
1100.0,Apartment,0.0,5500000.0,Sale,Mirpur,bproperty-3052,0,0,5,4
1100.0,Apartment,0.0,4600000.0,Sale,Mirpur,bproperty-3055,1,2,2,4
1500.0,Apartment,3.0,12000000.0,Sale,Rampura,bproperty-3058,1,1,3,3
1300.0,Apartment,3.0,8000000.0,Sale,Uttara,bproperty-3059,2,3,3,4
1300.0,Apartment,3.0,10000000.0,Sale,Uttara,bproperty-3061,2,3,3,4
1300.0,Apartment,3.0,10000000.0,Sale,Uttara,bproperty-3062,2,3,3,4
1300.0,Apartment,3.0,10000000.0,Sale,Uttara,bproperty-3064,2,3,3,4
1300.0,Apartment,3.0,10000000.0,Sale,Uttara,bproperty-3065,2,3,3,4
1375.0,Apartment,0.0,12000000.0,Sale,Khilgaon,bproperty-3069,0,1,2,4
1297.0,Apartment,0.0,7800000.0,Sale,Khilgaon,bproperty-3071,0,1,2,3
1500.0,Apartment,0.0,6500000.0,Sale,Mirpur,bproperty-3075,0,2,3,4
1600.0,Apartment,3.0,13500000.0,Sale,Bashundhara R-A,bproperty-3076,0,1,3,3
1120.0,Apartment,2.0,5000000.0,Sale,Mirpur,bproperty-3077,2,3,3,4
1365.0,Apartment,3.0,7508000.0,Sale,Mirpur,bproperty-3079,1,2,3,3
925.0,Apartment,2.0,4440000.0,Sale,Mirpur,bproperty-3081,0,3,5,3
1272.0,Apartment,3.0,5724000.0,Sale,Rampura,bproperty-3082,1,2,4,4
1350.0,Apartment,3.0,8000000.0,Sale,Mirpur,bproperty-3083,1,2,4,3
1250.0,Apartment,3.0,5200000.0,Sale,Mirpur,bproperty-3085,2,2,2,4
1250.0,Apartment,3.0,5000000.0,Sale,Mirpur,bproperty-3086,2,2,2,4
1250.0,Apartment,3.0,5200000.0,Sale,Mirpur,bproperty-3087,2,2,2,4
1100.0,Apartment,3.0,5720000.0,Sale,Mirpur,bproperty-3088,1,2,5,3
1100.0,Apartment,3.0,5720000.0,Sale,Mirpur,bproperty-3089,1,2,5,3
1398.0,Apartment,3.0,8500000.0,Sale,Mirpur,bproperty-3090,0,2,5,3
1215.0,Apartment,3.0,7500000.0,Sale,Turag,bproperty-3092,0,1,3,3
1000.0,Apartment,3.0,5000000.0,Sale,Mirpur,bproperty-3093,0,2,2,3
1340.0,Apartment,3.0,6800000.0,Sale,Turag,bproperty-3095,1,1,0,3
1100.0,Apartment,2.0,4700000.0,Sale,Ibrahimpur,bproperty-3100,0,2,4,3
1350.0,Apartment,3.0,8500000.0,Sale,Uttara,bproperty-3102,1,1,3,4
1235.0,Apartment,3.0,4446000.0,Sale,Savar,bproperty-3103,1,0,1,3
1280.0,Apartment,3.0,7400000.0,Sale,Dakshin Khan,bproperty-3104,0,3,4,3
965.0,Apartment,2.0,4053000.0,Sale,Mirpur,bproperty-3106,0,2,4,3
1150.0,Apartment,2.0,6100000.0,Sale,Turag,bproperty-3107,1,1,0,3
950.0,Apartment,2.0,5000000.0,Sale,Mirpur,bproperty-3108,0,3,4,3
1400.0,Apartment,3.0,7000000.0,Sale,Mirpur,bproperty-3110,2,3,3,4
1040.0,Apartment,3.0,4472000.0,Sale,Mirpur,bproperty-3111,0,2,5,3
1036.0,Apartment,2.0,8000000.0,Sale,Turag,bproperty-3112,1,1,1,3
1200.0,Apartment,3.0,5000000.0,Sale,Turag,bproperty-3113,1,1,1,3
1008.0,Apartment,3.0,4838000.0,Sale,Mirpur,bproperty-3114,1,3,1,4
1510.0,Apartment,3.0,9060000.0,Sale,Mirpur,bproperty-3115,2,3,3,4
1510.0,Apartment,3.0,9060000.0,Sale,Mirpur,bproperty-3116,2,3,3,4
1265.0,Apartment,3.0,7700000.0,Sale,Mirpur,bproperty-3117,2,2,5,3
1510.0,Apartment,3.0,9060000.0,Sale,Mirpur,bproperty-3118,2,3,3,4
1120.0,Apartment,2.0,4900000.0,Sale,Uttara,bproperty-3119,1,1,0,3
1112.0,Apartment,2.0,7500000.0,Sale,Mirpur,bproperty-3120,2,3,3,4
1510.0,Apartment,3.0,9060000.0,Sale,Mirpur,bproperty-3121,2,3,3,4
950.0,Apartment,2.0,5200000.0,Sale,Kachukhet,bproperty-3122,1,2,2,4
1320.0,Apartment,3.0,7000000.0,Sale,Mirpur,bproperty-3123,0,2,3,3
1320.0,Apartment,3.0,7000000.0,Sale,Mirpur,bproperty-3125,0,2,3,3
1320.0,Apartment,3.0,7000000.0,Sale,Mirpur,bproperty-3126,0,2,3,3
1150.0,Apartment,3.0,5500000.0,Sale,Uttara,bproperty-3128,1,1,1,3
1150.0,Apartment,3.0,6500000.0,Sale,Mirpur,bproperty-3136,0,2,3,3
1150.0,Apartment,2.0,3680000.0,Sale,Savar,bproperty-3164,1,0,1,3
1150.0,Apartment,2.0,3680000.0,Sale,Savar,bproperty-3168,1,0,1,3
1200.0,Apartment,0.0,5000000.0,Sale,Mirpur,bproperty-3170,1,1,2,4
800.0,Apartment,2.0,4000000.0,Sale,Mirpur,bproperty-3176,2,3,2,4
1220.0,Apartment,3.0,5600000.0,Sale,Dakshin Khan,bproperty-3177,0,3,4,3
900.0,Apartment,2.0,3800000.0,Sale,Uttar Khan,bproperty-3178,0,3,2,3
1450.0,Apartment,4.0,10000000.0,Sale,Bashundhara R-A,bproperty-3179,2,2,4,4
900.0,Apartment,2.0,2900000.0,Sale,Savar,bproperty-3181,1,0,0,3
900.0,Apartment,2.0,2900000.0,Sale,Savar,bproperty-3182,1,0,0,3
1080.0,Apartment,3.0,5500000.0,Sale,Mirpur,bproperty-3184,0,1,4,3
1100.0,Apartment,3.0,8000000.0,Sale,Mirpur,bproperty-3186,2,3,3,3
1650.0,Apartment,0.0,12500000.0,Sale,Bashundhara R-A,bproperty-3187,1,2,3,3
1650.0,Apartment,0.0,12500000.0,Sale,Bashundhara R-A,bproperty-3189,1,2,3,3
1650.0,Apartment,0.0,12500000.0,Sale,Bashundhara R-A,bproperty-3190,1,2,3,3
1650.0,Apartment,0.0,13500000.0,Sale,Bashundhara R-A,bproperty-3191,1,2,3,3
1100.0,Apartment,0.0,6600000.0,Sale,Mirpur,bproperty-3194,2,2,2,4
1300.0,Apartment,0.0,7800000.0,Sale,Mirpur,bproperty-3195,2,2,2,4
1300.0,Apartment,0.0,7800000.0,Sale,Mirpur,bproperty-3196,2,2,2,4
1100.0,Apartment,0.0,6600000.0,Sale,Mirpur,bproperty-3198,2,2,2,4
1400.0,Apartment,0.0,7500000.0,Sale,Bashundhara R-A,bproperty-3200,1,2,3,3
1260.0,Apartment,0.0,7000000.0,Sale,Mirpur,bproperty-3203,1,0,1,3
1250.0,Apartment,0.0,7000000.0,Sale,Mirpur,bproperty-3204,0,1,5,3
1260.0,Apartment,0.0,6930000.0,Sale,Khilkhet,bproperty-3208,2,3,3,4
1270.0,Apartment,0.0,6984999.999999999,Sale,Khilkhet,bproperty-3212,2,3,3,4
1260.0,Apartment,0.0,6930000.0,Sale,Khilkhet,bproperty-3213,2,3,3,4
1260.0,Apartment,0.0,6930000.0,Sale,Khilkhet,bproperty-3214,2,3,3,4
1255.0,Apartment,0.0,6903000.0,Sale,Khilkhet,bproperty-3215,2,3,3,4
1500.0,Apartment,0.0,14300000.0,Sale,Bashundhara R-A,bproperty-3216,1,2,3,3
1235.0,Apartment,0.0,9500000.0,Sale,Uttara,bproperty-3218,2,3,3,4
1435.0,Apartment,0.0,9500000.0,Sale,Mirpur,bproperty-3219,0,1,3,3
1250.0,Apartment,0.0,8500000.0,Sale,Uttara,bproperty-3220,2,3,3,4
1500.0,Apartment,0.0,8000000.0,Sale,Ibrahimpur,bproperty-3221,2,2,2,4
1350.0,Apartment,0.0,9500000.0,Sale,Bashundhara R-A,bproperty-3222,1,2,2,3
950.0,Apartment,0.0,5000000.0,Sale,Mirpur,bproperty-3223,0,0,2,3
1150.0,Apartment,0.0,7350000.0,Sale,Ibrahimpur,bproperty-3225,2,2,2,4
1250.0,Apartment,0.0,7000000.0,Sale,Mirpur,bproperty-3226,1,3,2,4
1250.0,Apartment,0.0,7000000.0,Sale,Mirpur,bproperty-3227,1,3,2,4
1270.0,Apartment,0.0,6984999.999999999,Sale,Khilkhet,bproperty-3231,2,3,3,4
1255.0,Apartment,0.0,6903000.0,Sale,Khilkhet,bproperty-3232,2,3,3,4
1270.0,Apartment,0.0,6984999.999999999,Sale,Khilkhet,bproperty-3234,2,3,3,4
1270.0,Apartment,0.0,6984999.999999999,Sale,Khilkhet,bproperty-3235,2,3,3,4
1260.0,Apartment,0.0,6930000.0,Sale,Khilkhet,bproperty-3236,2,3,3,4
1258.0,Apartment,0.0,6903000.0,Sale,Khilkhet,bproperty-3237,2,3,3,4
1270.0,Apartment,0.0,6984999.999999999,Sale,Khilkhet,bproperty-3238,2,3,3,4
1320.0,Apartment,0.0,7259999.999999999,Sale,Khilkhet,bproperty-3239,2,3,3,4
1255.0,Apartment,0.0,6903000.0,Sale,Khilkhet,bproperty-3240,2,3,3,4
1260.0,Apartment,0.0,6930000.0,Sale,Khilkhet,bproperty-3241,2,3,3,4
1320.0,Apartment,0.0,7259999.999999999,Sale,Khilkhet,bproperty-3242,2,3,3,4
