,price,area,num_bath_rooms,num_bed_rooms,zone,price_log
405,13400000.0,1800.0,2.8650871997367555,3.0,Chattogram City,16.41076526492114
406,9000000.0,1545.0,2.8650871997367555,5.0,Khilgaon,16.012735135300492
408,13000000.0,1650.0,4.0,4.0,Mirpur,16.38045991542581
410,16000000.0,1650.0,3.0,3.0,Bashundhara R/A,16.588099280204055
411,6800000.0,950.0,2.0,3.0,Mohammadpur,15.732433170146335
412,9500000.0,1400.0,3.0,3.0,Mirpur,16.06680235657077
413,7200000.0,1350.0,3.0,3.0,Mirpur,15.789591583986283
414,12000000.0,1250.0,3.0,3.0,Dhanmondi,16.300417207752275
415,8500000.0,1556.0,2.8650871997367555,3.0,Chattogram City,15.955576721460545
416,8500000.0,1200.0,2.0,2.0,Mirpur,15.955576721460545
418,4500000.0,1200.0,2.8650871997367555,3.0,Chattogram City,15.319587954740548
420,6800000.0,1150.0,2.8650871997367555,3.0,Mirpur,15.732433170146335
421,11200000.000000002,1560.0,2.8650871997367555,4.0,Ramna,16.231424336265324
422,13400000.0,1800.0,2.8650871997367555,3.0,Chattogram City,16.41076526492114
423,11200000.000000002,1560.0,2.8650871997367555,4.0,Ramna,16.231424336265324
424,13400000.0,1800.0,2.8650871997367555,3.0,Chattogram City,16.41076526492114
425,5200000.0,925.0,2.8650871997367555,3.0,Badda,15.464169183551656
426,11700000.0,1420.0,2.8650871997367555,3.0,Khilgaon,16.275099399767985
427,11000000.0,1350.0,2.8650871997367555,3.0,Khilgaon,16.213405830762646
428,7300000.0,1245.0,2.8650871997367555,3.0,Khilgaon,15.80338490611862
429,8800000.0,1213.0,2.0,3.0,Uttara,15.990262279448435
430,13200000.0,1485.0,2.8650871997367555,3.0,Mohammadpur,16.3957273875566
431,13200000.0,1485.0,2.8650871997367555,3.0,Mohammadpur,16.3957273875566
432,13200000.0,1485.0,3.0,3.0,Mohammadpur,16.3957273875566
433,8400000.0,1690.0,2.8650871997367555,3.0,Chattogram City,15.943742263813542
434,19000000.0,2350.0,3.0,3.0,Bashundhara R/A,16.759949537130716
435,11500000.0,1584.0,3.0,3.0,Badda,16.25785759333348
437,8100000.0,1337.0,3.0,3.0,Mirpur,15.907374619642667
438,21800000.0,2230.0,3.0,4.0,Bashundhara R/A,16.897420527759316
439,8100000.0,1337.0,3.0,3.0,Mirpur,15.907374619642667
440,8800000.0,1500.0,3.0,3.0,Badda,15.990262279448435
441,12500000.0,1650.0,4.0,4.0,Mirpur,16.34123920227253
442,13000000.0,1650.0,4.0,4.0,Mirpur,16.38045991542581
443,25000000.0,2245.0,4.0,4.0,Bashundhara R/A,17.034386382832476
444,29000000.0,6357.0,2.8650871997367555,7.0,Dhanmondi,17.182806387950748
445,13000000.0,1650.0,4.0,4.0,Mirpur,16.38045991542581
446,13000000.0,1650.0,4.0,4.0,Mirpur,16.38045991542581
447,12000000.0,1553.0,2.8650871997367555,3.0,Mirpur,16.300417207752275
448,7500000.0,1350.0,2.8650871997367555,3.0,Mirpur,15.830413578506539
449,13799999.999999998,1630.0,2.8650871997367555,3.0,Chattogram City,16.440179150127435
450,4846000.0,1120.0,2.8650871997367555,3.0,Chattogram City,15.393664180358607
451,5820000.0,1415.0,2.8650871997367555,3.0,Chattogram City,15.576810819707621
452,4846000.0,1120.0,2.8650871997367555,3.0,Chattogram City,15.393664180358607
453,5820000.0,1415.0,2.8650871997367555,3.0,Chattogram City,15.576810819707621
454,18000000.0,1872.0,3.0,3.0,Mirpur,16.70588231586044
455,38000000.0,2474.0,3.0,4.0,Banani,17.45309671769066
456,4300000.0,900.0,2.0,3.0,Badda,15.27412558066379
457,7800000.0,1043.0,2.0,3.0,Hatirpool,15.86963429165982
458,10000000.0,1280.0,3.0,3.0,Bashundhara R/A,16.11809565095832
459,5820000.0,1415.0,2.8650871997367555,3.0,Chattogram City,15.576810819707621
460,8460000.0,1360.0,3.0,3.0,Sher-E-Bangla Nagar,15.950859731582407
461,7500000.0,1650.0,2.8650871997367555,3.0,Chattogram City,15.830413578506539
462,6700000.0,1150.0,3.0,3.0,Dhaka Cantonment,15.717618084361195
463,3200000.0,625.0,2.0,2.0,Mirpur,14.978661367769956
465,6700000.0,1150.0,3.0,3.0,Dhaka Cantonment,15.717618084361195
466,11500000.0,1514.0,2.8650871997367555,3.0,Uttara,16.25785759333348
467,35000000.0,2240.0,2.8650871997367555,3.0,Uttara,17.37085861945369
468,6000000.0,1200.0,2.8650871997367555,3.0,Chattogram City,15.60727002719233
469,13200000.0,1485.0,2.8650871997367555,3.0,Mohammadpur,16.3957273875566
470,25000000.0,2374.0,2.8650871997367555,3.0,Bashundhara R/A,17.034386382832476
471,13200000.0,1485.0,2.8650871997367555,3.0,Mohammadpur,16.3957273875566
472,13200000.0,1485.0,2.8650871997367555,3.0,Mohammadpur,16.3957273875566
473,4200000.0,980.0,2.0,2.0,Chattogram City,15.250595083253597
474,8400000.0,1360.0,3.0,3.0,Sher-E-Bangla Nagar,15.943742263813542
475,13200000.0,1485.0,2.8650871997367555,3.0,Mohammadpur,16.3957273875566
476,6700000.0,1150.0,3.0,3.0,Dhaka Cantonment,15.717618084361195
477,7600000.0,1350.0,3.0,3.0,Mirpur,15.84365880525656
479,14000000.0,1500.0,2.8650871997367555,3.0,Uttara,16.454567887579532
481,5500000.0,1000.0,2.8650871997367555,3.0,Chattogram City,15.520258650202699
482,14300000.0,1737.0,2.8650871997367555,3.0,Chattogram City,16.475770095230136
483,14800000.0,1801.0,2.8650871997367555,3.0,Chattogram City,16.510137738734343
484,14300000.0,1737.0,2.8650871997367555,3.0,Chattogram City,16.475770095230136
485,5000000.0,1074.0,2.8650871997367555,3.0,Chattogram City,15.424948470398375
488,11500000.0,1630.0,2.8650871997367555,3.0,Chattogram City,16.25785759333348
489,7800000.0,1073.0,2.0,3.0,Mirpur,15.86963429165982
490,11000000.0,1390.0,2.8650871997367555,3.0,Sub-district of Chattogram,16.213405830762646
491,9500000.0,1150.0,2.8650871997367555,3.0,Mirpur,16.06680235657077
492,4800000.0,840.0,2.0,2.0,Mohammadpur,15.38412647587812
493,27500000.0,3000.0,2.8650871997367555,3.0,Bashundhara R/A,17.1296965626368
494,8000000.0,1050.0,2.8650871997367555,2.0,Bashundhara R/A,15.89495209964411
495,8700000.0,1240.0,2.8650871997367555,3.0,Khilgaon,15.978833583624812
497,10000000.0,1766.0,2.8650871997367555,3.0,Chattogram City,16.11809565095832
498,8500000.0,1108.0,2.0,3.0,Ramna,15.955576721460545
500,6800000.0,1535.0,3.0,3.0,Mirpur,15.732433170146335
501,4900000.0,860.0,2.0,2.0,Mirpur,15.404745763080856
502,18000000.0,2400.0,4.0,3.0,Mirpur,16.70588231586044
503,11800000.0,1400.0,3.0,3.0,Bashundhara R/A,16.283610089435893
504,6000000.0,950.0,2.0,3.0,Mirpur,15.60727002719233
505,4000000.0,900.0,2.0,3.0,Badda,15.201804919084164
506,11200000.000000002,1500.0,2.8650871997367555,3.0,Bashundhara R/A,16.231424336265324
507,6500000.0,1150.0,2.8650871997367555,3.0,Mirpur,15.687312734865866
508,6500000.0,1150.0,2.8650871997367555,3.0,Mirpur,15.687312734865866
509,6500000.0,1150.0,2.8650871997367555,3.0,Mirpur,15.687312734865866
510,6500000.0,1150.0,2.8650871997367555,3.0,Mirpur,15.687312734865866
511,6500000.0,1150.0,2.8650871997367555,3.0,Mirpur,15.687312734865866
512,6500000.0,1150.0,2.8650871997367555,3.0,Mirpur,15.687312734865866
513,11000000.0,1390.0,2.8650871997367555,3.0,Sub-district of Chattogram,16.213405830762646
514,6500000.0,1150.0,2.8650871997367555,3.0,Mirpur,15.687312734865866
515,6200000.0,1050.0,2.0,3.0,Mirpur,15.64005985001532
516,3700000.0,750.0,2.8650871997367555,2.0,Mirpur,15.123843377614453
517,17500000.0,2150.0,3.0,3.0,Mirpur,16.67771143889374
518,8100000.0,1415.0,3.0,3.0,Mirpur,15.907374619642667
519,7800000.0,1314.0,3.0,3.0,Badda,15.86963429165982
520,8500000.0,1325.0,3.0,3.0,Mirpur,15.955576721460545
521,4900000.0,860.0,2.0,2.0,Mirpur,15.404745763080856
522,24500000.0,2167.0,4.0,4.0,Bashundhara R/A,17.014183675514957
523,4900000.0,860.0,2.0,2.0,Mirpur,15.404745763080856
524,5400000.0,950.0,2.0,2.0,Hazaribagh,15.501909511534503
525,4500000.0,860.0,2.0,2.0,Mirpur,15.319587954740548
527,12000000.0,1550.0,3.0,3.0,Bashundhara R/A,16.300417207752275
528,7500000.0,1171.0,2.0,3.0,Mohakhali,15.830413578506539
529,6000000.0,1175.0,2.0,3.0,Mirpur,15.60727002719233
530,9100000.0,1415.0,3.0,3.0,Mirpur,16.02378497148708
531,11800000.0,1590.0,3.0,3.0,Bashundhara R/A,16.283610089435893
532,5500000.0,1000.0,3.0,3.0,Mirpur,15.520258650202699
533,6500000.0,1100.0,2.0,3.0,Khilgaon,15.687312734865866
534,5880000.0,1400.0,4.0,4.0,Chattogram City,15.58706731987481
535,19500000.0,2130.0,4.0,3.0,Mohammadpur,16.785925023533974
536,6400000.0,1050.0,2.0,3.0,Khilgaon,15.671808548329901
537,7000000.0,1540.0,2.8650871997367555,3.0,Chattogram City,15.761420707019587
538,8155000.0,1699.0,2.8650871997367555,3.0,Chattogram City,15.914141794037251
539,5000000.0,820.0,2.8650871997367555,2.0,Mirpur,15.424948470398375
540,7392000.0,1540.0,2.8650871997367555,3.0,Chattogram City,15.815908892303657
541,7645999.999999999,1593.0,2.8650871997367555,3.0,Chattogram City,15.849693193238496
542,8563000.0,1375.0,2.8650871997367555,3.0,Chattogram City,15.96296115400833
543,8563000.0,1375.0,2.8650871997367555,3.0,Chattogram City,15.96296115400833
544,8000000.0,1000.0,2.8650871997367555,2.0,Chattogram City,15.89495209964411
545,35000000.0,2912.0,4.0,3.0,Bashundhara R/A,17.37085861945369
546,7000000.0,1260.0,2.0,4.0,Mirpur,15.761420707019587
547,6200000.0,1000.0,2.0,3.0,Sutrapur,15.64005985001532
548,6200000.0,1180.0,2.0,3.0,Mirpur,15.64005985001532
549,5500000.0,755.0,2.0,2.0,Mohakhali,15.520258650202699
550,7000000.0,1450.0,3.0,3.0,Mirpur,15.761420707019587
551,8300000.0,1200.0,2.8650871997367555,3.0,Chattogram City,15.931766072766827
552,18500000.0,2000.0,2.8650871997367555,3.0,Chattogram City,16.733281290048552
553,12500000.0,1625.0,2.8650871997367555,3.0,Bashundhara R/A,16.34123920227253
554,7645999.999999999,1593.0,2.8650871997367555,3.0,Chattogram City,15.849693193238496
555,8350000.0,1700.0,2.8650871997367555,3.0,Mohammadpur,15.937772096827038
556,7645999.999999999,1593.0,2.8650871997367555,3.0,Chattogram City,15.849693193238496
557,6200000.0,1103.0,2.0,3.0,Mirpur,15.64005985001532
558,10000000.0,1530.0,2.8650871997367555,3.0,Chattogram City,16.11809565095832
560,33000000.0,1800.0,2.8650871997367555,3.0,Gulshan,17.312018119430753
561,7840000.000000001,1400.0,2.8650871997367555,3.0,Sub-district of Chattogram,15.87474939232659
562,29900000.000000004,2030.0,3.0,3.0,Gulshan,17.213369038360916
563,7600000.0,1400.0,2.8650871997367555,3.0,Chattogram City,15.84365880525656
564,5040000.0,900.0,2.8650871997367555,2.0,Sub-district of Chattogram,15.432916640047551
565,6720000.0,1200.0,2.8650871997367555,3.0,Sub-district of Chattogram,15.720598712499333
566,6000000.0,1200.0,2.8650871997367555,3.0,Mirpur,15.60727002719233
567,9500000.0,1450.0,2.8650871997367555,5.0,Khilgaon,16.06680235657077
568,5300000.0,1080.0,2.0,3.0,Hazaribagh,15.483217378522351
569,12000000.0,1550.0,3.0,3.0,Bashundhara R/A,16.300417207752275
570,10200000.0,1517.0,4.0,3.0,Uttara,16.1378982782545
571,5750000.0,1150.0,2.0,3.0,Mirpur,15.564710412773533
572,5750000.0,1150.0,2.0,3.0,Mirpur,15.564710412773533
573,13500000.0,1550.0,3.0,3.0,Bashundhara R/A,16.41820024340866
574,6000000.0,1200.0,3.0,3.0,Dakshin Khan,15.60727002719233
575,5750000.0,1150.0,2.0,3.0,Mirpur,15.564710412773533
576,6002000.0,1150.0,2.0,3.0,Mirpur,15.60760330498245
577,6500000.0,1150.0,3.0,3.0,Old Dhaka,15.687312734865866
578,6300000.0,1015.0,2.0,3.0,Khilgaon,15.65606019136176
579,12000000.0,1800.0,4.0,3.0,Chattogram City,16.300417207752275
580,23000000.0,2525.0,3.0,3.0,Mohammadpur,16.951004773893423
581,14000000.0,1500.0,2.8650871997367555,3.0,Uttara,16.454567887579532
582,3885000.0,1110.0,2.8650871997367555,3.0,Chattogram City,15.172633541783885
583,9000000.0,1165.0,2.8650871997367555,2.0,Chattogram City,16.012735135300492
584,4813000.0,1375.0,2.8650871997367555,3.0,Chattogram City,15.386831148285246
585,9000000.0,1188.0,2.8650871997367555,2.0,Chattogram City,16.012735135300492
586,4935000.0,1110.0,2.8650871997367555,3.0,Chattogram City,15.411863230849718
587,5285000.0,1510.0,2.8650871997367555,3.0,Chattogram City,15.480383177286475
588,8500000.0,1500.0,2.8650871997367555,3.0,Chattogram City,15.955576721460545
589,8500000.0,1500.0,2.8650871997367555,3.0,Chattogram City,15.955576721460545
590,30000000.0,2425.0,3.0,4.0,Bashundhara R/A,17.216707939626428
591,7280000.0,1300.0,2.8650871997367555,3.0,Sub-district of Chattogram,15.80064142017287
592,16000000.0,1875.0,3.0,3.0,Bashundhara R/A,16.588099280204055
593,16000000.0,1650.0,3.0,3.0,Bashundhara R/A,16.588099280204055
594,15000000.0,2201.0,3.0,4.0,Khilgaon,16.523560759066484
595,14000000.0,1555.0,3.0,3.0,Bashundhara R/A,16.454567887579532
596,4000000.0,1000.0,2.0,3.0,Mirpur,15.201804919084164
597,16200000.000000002,1472.0,3.0,3.0,Chattogram City,16.600521800202614
598,8150000.0,1485.0,2.8650871997367555,3.0,Chattogram City,15.913528485217045
599,11100000.000000002,2200.0,2.8650871997367555,4.0,Chattogram City,16.222455666282563
600,7625000.0,1485.0,2.8650871997367555,3.0,Chattogram City,15.84694288045775
601,8300000.0,1590.0,2.8650871997367555,3.0,Chattogram City,15.931766072766827
603,6500000.0,1150.0,2.8650871997367555,3.0,Mirpur,15.687312734865866
604,7600000.0,1331.0,2.8650871997367555,3.0,Chattogram City,15.84365880525656
605,7500000.0,850.0,2.0,2.0,Dhanmondi,15.830413578506539
606,7400000.0,1350.0,3.0,3.0,Mirpur,15.816990558174398
608,7400000.0,1350.0,3.0,3.0,Mirpur,15.816990558174398
609,23500000.0,2200.0,3.0,3.0,Mirpur,16.972510979114386
610,7900000.0,1073.0,2.0,3.0,Mirpur,15.88237331743725
611,7000000.0,1320.0,3.0,3.0,Mirpur,15.761420707019587
612,6600000.0,1140.0,3.0,3.0,Dhaka Cantonment,15.702580206996654
613,7000000.0,1400.0,3.0,3.0,Sutrapur,15.761420707019587
614,7000000.0,1320.0,3.0,3.0,Mirpur,15.761420707019587
615,4000000.0,896.0,2.0,2.0,Dakshin Khan,15.201804919084164
616,14800000.0,1690.0,3.0,3.0,Ramna,16.510137738734343
617,9170000.0,1350.0,3.0,3.0,Mirpur,16.03144784423265
618,13000000.0,1650.0,4.0,4.0,Mirpur,16.38045991542581
619,7400000.0,1350.0,3.0,3.0,Mirpur,15.816990558174398
620,6200000.0,1020.0,2.0,2.0,Khilgaon,15.64005985001532
621,3800000.0,810.0,2.0,2.0,Mirpur,15.150511624696614
622,5000000.0,900.0,2.0,2.0,Mirpur,15.424948470398375
623,12100000.0,1375.0,3.0,3.0,Mirpur,16.308716010566968
624,13799999.999999998,1700.0,2.8650871997367555,3.0,Bashundhara R/A,16.440179150127435
625,7000000.0,1160.0,3.0,3.0,Mohammadpur,15.761420707019587
626,5675000.0,1150.0,2.0,3.0,Mirpur,15.55158112133174
627,4500000.0,950.0,2.8650871997367555,3.0,Mirpur,15.319587954740548
628,8000000.0,1200.0,3.0,3.0,Khilgaon,15.89495209964411
629,13000000.0,1780.0,2.8650871997367555,3.0,Chattogram City,16.38045991542581
630,21500000.0,2500.0,2.8650871997367555,3.0,Chattogram City,16.883563493097892
631,8000000.0,1390.0,2.8650871997367555,3.0,Chattogram City,15.89495209964411
632,11500000.0,1545.0,2.8650871997367555,3.0,Mirpur,16.25785759333348
633,11500000.0,1545.0,2.8650871997367555,3.0,Mirpur,16.25785759333348
634,12000000.0,1750.0,2.8650871997367555,3.0,Uttara,16.300417207752275
635,16000000.0,1760.0,2.8650871997367555,3.0,Chattogram City,16.588099280204055
636,12000000.0,1750.0,2.8650871997367555,3.0,Uttara,16.300417207752275
637,6200000.0,1340.0,3.0,3.0,Dakshin Khan,15.64005985001532
638,4300000.0,950.0,2.0,2.0,Mirpur,15.27412558066379
639,9950000.0,1480.0,3.0,3.0,Mohammadpur,16.113083109134777
640,7500000.0,1660.0,3.0,3.0,Mirpur,15.830413578506539
641,4200000.0,800.0,2.0,2.0,Mirpur,15.250595083253597
642,5200000.0,1100.0,2.0,3.0,Mirpur,15.464169183551656
643,6700000.0,1220.0,3.0,3.0,Mirpur,15.717618084361195
644,10500000.0,1335.0,3.0,3.0,Mirpur,16.166885815127753
645,5600000.0,1150.0,3.0,3.0,Mohammadpur,15.538277155705378
646,7072000.0,1100.0,2.0,3.0,Chattogram City,15.771653883299617
647,6759999.999999999,1232.0,3.0,3.0,Mirpur,15.726533448019147
648,11500000.0,1340.0,4.0,3.0,Motijheel,16.25785759333348
649,8700000.0,1550.0,3.0,3.0,Chattogram City,15.978833583624812
650,7000000.0,1320.0,3.0,3.0,Mirpur,15.761420707019587
651,7000000.0,1320.0,3.0,3.0,Mirpur,15.761420707019587
652,5500000.0,1306.0,2.0,4.0,Savar,15.520258650202699
653,6120000.0,1100.0,3.0,3.0,Uttara,15.62707265448851
654,12000000.0,1550.0,3.0,3.0,Bashundhara R/A,16.300417207752275
655,3800000.0,800.0,2.0,2.0,Dakshin Khan,15.150511624696614
656,7400000.0,1140.0,3.0,3.0,Mirpur,15.816990558174398
657,7700000.0,1180.0,3.0,3.0,Mirpur,15.856730886823913
658,12100000.0,1450.0,3.0,3.0,Mirpur,16.308716010566968
659,7400000.0,1140.0,3.0,3.0,Mirpur,15.816990558174398
660,8200000.0,1050.0,2.8650871997367555,3.0,Mirpur,15.919644712234481
661,7500000.0,1370.0,2.8650871997367555,3.0,Chattogram City,15.830413578506539
662,8200000.0,1050.0,2.8650871997367555,3.0,Mirpur,15.919644712234481
663,12000000.0,1700.0,2.8650871997367555,3.0,Chattogram City,16.300417207752275
664,12500000.0,1635.0,2.8650871997367555,3.0,Uttara,16.34123920227253
665,14500000.0,1910.0,2.8650871997367555,3.0,Chattogram City,16.489659207390805
667,9200000.0,1300.0,3.0,3.0,Mirpur,16.034714042019267
668,13500000.0,1870.0,2.8650871997367555,3.0,Chattogram City,16.41820024340866
669,7800000.0,1400.0,2.8650871997367555,3.0,Chattogram City,15.86963429165982
671,8000000.0,1400.0,2.8650871997367555,3.0,Chattogram City,15.89495209964411
674,12500000.0,1670.0,2.8650871997367555,3.0,Chattogram City,16.34123920227253
675,5500000.0,1100.0,2.8650871997367555,3.0,Sub-district of Chattogram,15.520258650202699
676,6500000.0,1510.0,2.8650871997367555,3.0,Chattogram City,15.687312734865866
677,14800000.0,1600.0,2.8650871997367555,3.0,Bashundhara R/A,16.510137738734343
678,5500000.0,1100.0,2.8650871997367555,3.0,Sub-district of Chattogram,15.520258650202699
679,6200000.0,1471.0,2.8650871997367555,3.0,Chattogram City,15.64005985001532
680,14000000.0,1672.0,2.8650871997367555,3.0,Sub-district of Chattogram,16.454567887579532
681,5500000.0,1100.0,2.8650871997367555,3.0,Sub-district of Chattogram,15.520258650202699
682,15000000.0,1750.0,2.8650871997367555,3.0,Chattogram City,16.523560759066484
683,10000000.0,1255.0,2.8650871997367555,3.0,Chattogram City,16.11809565095832
684,7500000.0,1250.0,3.0,3.0,Mirpur,15.830413578506539
685,7500000.0,1250.0,3.0,3.0,Mirpur,15.830413578506539
686,7500000.0,1250.0,3.0,3.0,Mirpur,15.830413578506539
687,7400000.0,1230.0,3.0,3.0,Mirpur,15.816990558174398
688,7400000.0,1230.0,3.0,3.0,Mirpur,15.816990558174398
689,7400000.0,1230.0,3.0,3.0,Mirpur,15.816990558174398
690,7500000.0,1300.0,3.0,3.0,Dhaka Cantonment,15.830413578506539
691,7400000.0,1230.0,3.0,3.0,Mirpur,15.816990558174398
692,7400000.0,1230.0,3.0,3.0,Mirpur,15.816990558174398
693,8200000.0,1650.0,3.0,4.0,Chattogram City,15.919644712234481
694,6000000.0,1200.0,3.0,3.0,Mirpur,15.60727002719233
695,14000000.0,1700.0,3.0,4.0,Badda,16.454567887579532
696,3000000.0,650.0,2.0,2.0,Mirpur,14.914122846632385
697,5500000.0,1100.0,2.0,3.0,Mirpur,15.520258650202699
698,4000000.0,800.0,2.0,2.0,Dakshin Khan,15.201804919084164
699,6000000.0,1350.0,3.0,3.0,Chattogram City,15.60727002719233
700,4900000.0,1134.0,3.0,3.0,Dakshin Khan,15.404745763080856
701,10000000.0,1450.0,3.0,3.0,Bashundhara R/A,16.11809565095832
702,14000000.0,2500.0,5.0,4.0,Dakshin Khan,16.454567887579532
703,3800000.0,815.0,2.0,2.0,Mirpur,15.150511624696614
704,5040000.0,1150.0,2.0,3.0,Mirpur,15.432916640047551
705,17500000.0,2150.0,3.0,3.0,Mirpur,16.67771143889374
707,17500000.0,2150.0,3.0,3.0,Mirpur,16.67771143889374
708,4000000.0,1000.0,2.8650871997367555,3.0,Chattogram City,15.201804919084164
709,12300000.0,1750.0,2.8650871997367555,3.0,Chattogram City,16.325109820342647
711,4000000.0,1000.0,2.8650871997367555,3.0,Chattogram City,15.201804919084164
712,4000000.0,1000.0,2.8650871997367555,3.0,Chattogram City,15.201804919084164
713,12000000.0,1632.0,2.8650871997367555,3.0,Chattogram City,16.300417207752275
714,10200000.0,1200.0,2.8650871997367555,3.0,Chattogram City,16.1378982782545
715,10500000.0,1780.0,2.8650871997367555,3.0,Chattogram City,16.166885815127753
716,3600000.0,815.0,2.8650871997367555,2.0,Chattogram City,15.096444403426338
717,4000000.0,1000.0,2.8650871997367555,3.0,Chattogram City,15.201804919084164
718,3700000.0,900.0,2.8650871997367555,2.0,Chattogram City,15.123843377614453
719,17500000.0,1600.0,2.8650871997367555,4.0,Uttara,16.67771143889374
720,11000000.0,1595.0,2.8650871997367555,3.0,Chattogram City,16.213405830762646
721,12500000.0,1585.0,2.8650871997367555,3.0,Chattogram City,16.34123920227253
722,16000000.0,2000.0,2.8650871997367555,3.0,Chattogram City,16.588099280204055
723,14000000.0,1700.0,4.0,3.0,Uttara,16.454567887579532
724,4700000.0,800.0,2.0,3.0,Mirpur,15.363073066680286
725,11000000.0,1400.0,3.0,3.0,Uttara,16.213405830762646
726,4700000.0,800.0,2.0,3.0,Mirpur,15.363073066680286
727,9500000.0,1455.0,2.8650871997367555,3.0,Chattogram City,16.06680235657077
728,6200000.0,1000.0,2.0,3.0,Sutrapur,15.64005985001532
730,6000000.0,1175.0,2.8650871997367555,3.0,Mirpur,15.60727002719233
731,6500000.0,1150.0,3.0,3.0,Chattogram City,15.687312734865866
732,8100000.0,1415.0,2.8650871997367555,3.0,Mirpur,15.907374619642667
733,9100000.0,1415.0,2.8650871997367555,3.0,Mirpur,16.02378497148708
734,13500000.0,1650.0,2.8650871997367555,3.0,Chattogram City,16.41820024340866
735,13500000.0,1650.0,2.8650871997367555,3.0,Chattogram City,16.41820024340866
736,12000000.0,1700.0,2.8650871997367555,4.0,Chattogram City,16.300417207752275
738,15000000.0,1725.0,2.8650871997367555,4.0,Mirpur,16.523560759066484
739,5700000.0,1190.0,2.8650871997367555,3.0,Chattogram City,15.555976732804778
740,4500000.0,920.0,2.0,3.0,Mirpur,15.319587954740548
741,23000000.0,2750.0,5.0,4.0,Hatirpool,16.951004773893423
742,4500000.0,920.0,2.0,3.0,Mirpur,15.319587954740548
743,4500000.0,920.0,2.0,3.0,Mirpur,15.319587954740548
744,7200000.0,1164.0,3.0,3.0,Mirpur,15.789591583986283
745,5300000.0,950.0,2.0,3.0,Mirpur,15.483217378522351
746,5400000.0,1015.0,2.0,3.0,Mirpur,15.501909511534503
747,8800000.0,1100.0,3.0,3.0,Tejgaon,15.990262279448435
748,4500000.0,1200.0,3.0,2.0,Chattogram City,15.319587954740548
749,10000000.0,1600.0,3.0,3.0,Chattogram City,16.11809565095832
750,9675000.0,1650.0,3.0,3.0,Chattogram City,16.08505579688012
751,7500000.0,1450.0,3.0,3.0,Chattogram City,15.830413578506539
